start_date,bank_names,no_atms_on_site,no_atms_off_site,no_pos_on_line,no_pos_off_line,no_credit_cards,no_credit_card_atm_txn,no_credit_card_pos_txn,no_credit_card_atm_txn_value_in_mn,no_credit_card_pos_txn_value_in_mn,no_debit_cards,no_debit_card_atm_txn,no_debit_card_pos_txn,no_debit_card_atm_txn_value_in_mn,no_debit_card_pos_txn_value_in_mn,bank_type,bank_name_published
2011-06-01,DHANALAXMI BANK LTD,168.0,292.0,0.0,0.0,1709.0,2.0,3645.0,0.01,9.5,1003910.0,362361.0,21652.0,1206.4,34.5,Private Sector Banks,Dhanalaxmi Bank Ltd.
2011-06-01,FEDERAL BANK LTD,472.0,344.0,2082.0,0.0,0.0,0.0,0.0,0.0,0.0,3352498.0,2425581.0,116641.0,8989.2,214.8,Private Sector Banks,Federal Bank Limited
2011-06-01,HDFC BANK LTD,3068.0,2930.0,134114.0,0.0,5177786.0,52384.0,5700902.0,306.62984898,18606.47552764,13733568.0,21387996.0,4877210.0,86995.01548488616,7128.406976087339,Private Sector Banks,HDFC Bank Ltd.
2011-06-01,ICICI BANK LTD,2867.0,3558.0,182551.0,3949.0,3194674.0,8948.0,4153628.0,46.13519039,9322.735382080007,16340328.0,23623639.0,4054158.0,101054.073771474,6599.020095,Private Sector Banks,ICICI Bank Ltd.
2011-06-01,IDBI BANK LTD,736.0,723.0,19409.0,0.0,0.0,0.0,0.0,0.0,0.0,4634005.0,4880092.0,418693.0,17884.2,674.9,Private Sector Banks,IDBI Ltd.
2011-06-01,INDUSIND BANK LTD,293.0,340.0,40.0,40.0,188903.0,550.0,258533.0,3.2443223373500003,1015.75921755975,676121.0,832038.0,86706.0,2932.4,149.4,Private Sector Banks,IndusInd Bank Ltd
2011-06-01,ING VYSYA BANK LTD,216.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080978.0,2993296.0,114870.0,6929.2965885700005,202.9239668,Private Sector Banks,ING Vysya Bank
2011-06-01,JAMMU AND KASHMIR BANK LTD,278.0,115.0,2814.0,0.0,36311.0,1965.0,26548.0,6.71325763,101.2494076,957858.0,3195680.0,19792.0,8565.518431,52.1511717,Private Sector Banks,Jammu & Kashmir Bank
2011-06-01,KARNATAKA BANK LTD,196.0,79.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1274828.0,1048342.0,91930.0,3321.2,134.2,Private Sector Banks,Karnataka Bank Ltd.
2011-06-01,KARUR VYSYA BANK LTD,373.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198689.0,2966885.0,122550.0,8881.6,177.7,Private Sector Banks,Karur Vysya Bank Ltd
2011-06-01,KOTAK MAHINDRA BANK LTD,309.0,416.0,0.0,0.0,177539.0,2136.0,217093.0,19.04449144,550.0846110900001,1233012.0,1995337.0,284238.0,5475.84589671,428.92865445999865,Private Sector Banks,Kotak Mahindra Bank Ltd
2011-06-01,LAKSHMI VILAS BANK LTD,147.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329637.0,500034.0,11084.0,1599.3,21.4,Private Sector Banks,Lakshmi Vilas Bank Ltd.
2011-06-01,RBL BANK LTD,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12525.0,33687.0,0.0,83.76,0.0,Private Sector Banks,Ratnakar Bank Ltd.
2011-06-01,SBI COMMERCIAL AND INTERNATIONAL BANK LTD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,503.0,0.0,1.3386999999999998,0.0,Private Sector Banks,SBI Comm. & Int. Bank Ltd.
2011-06-01,SOUTH INDIAN BANK,427.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764463.0,2454573.0,30534.0,2878.4,67.4,Private Sector Banks,South Indian Bank Ltd
2011-06-01,TAMILNAD MERCANTILE BANK LTD,120.0,71.0,0.0,18.0,3286.0,0.0,3530.0,0.0,9.1,507310.0,804715.0,14382.0,3205.2,34.0,Private Sector Banks,Tamilnadu Mercantile Bank Ltd.
2011-06-01,YES BANK LTD,164.0,97.0,1769.0,0.0,0.0,0.0,0.0,0.0,0.0,147411.0,52169.0,45151.0,214.3,76.5,Private Sector Banks,Yes Bank Ltd.
2011-06-01,ALLAHABAD BANK,206.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044009.0,438162.0,50052.0,1006.7,89.6,Public Sector Banks,Allahabad Bank
2011-06-01,ANDHRA BANK,470.0,541.0,2160.0,0.0,121320.0,6834.0,91260.0,27.3,245.6,6265758.0,6467004.0,274822.0,17331.6,418.6,Public Sector Banks,Andhra Bank
2011-06-01,BANK OF BARODA,1087.0,570.0,4343.0,0.0,71792.0,3157.0,71772.0,3.0,199.3,6578257.0,6161846.0,347077.0,22745.4,552.6,Public Sector Banks,Bank of Baroda
2011-06-01,BANK OF INDIA,774.0,711.0,1939.0,501.0,118118.0,9196.0,78758.0,61.3,216.0,7289503.0,1846493.0,413104.0,6376.6,525.3,Public Sector Banks,Bank of India
2011-06-01,BANK OF MAHARASHTRA,359.0,100.0,77.0,404.0,18829.0,0.0,11779.0,0.0,25.7,2011986.0,1879451.0,124870.0,5765.9,179.4,Public Sector Banks,Bank of Maharashtra
2011-06-01,CANARA BANK,1521.0,969.0,1062.0,0.0,63008.0,8669.0,50025.0,34.2,116.4,6130618.0,6013324.0,434805.0,21859.4,826.6,Public Sector Banks,Canara Bank
2011-06-01,CENTRAL BANK OF INDIA,462.0,644.0,731.0,0.0,47833.0,73.0,39486.0,0.3,13.5,2870321.0,5673995.0,60309.0,14291.95906781,147.3190587,Public Sector Banks,Central Bank of India
2011-06-01,CORPORATION BANK,705.0,545.0,17517.0,0.0,54020.0,1363.0,66670.0,6.4,156.7,4241544.0,3758502.0,245843.0,12303.2,401.1,Public Sector Banks,Corporation Bank
2011-06-01,DENA BANK,402.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317226.0,1595129.0,61573.0,5146.4,91.3,Public Sector Banks,Dena Bank
2011-06-01,INDIAN BANK,842.0,338.0,0.0,0.0,39568.0,2505.0,45062.0,9.0,113.0,6095844.0,8691291.0,356174.0,19355.5,441.9,Public Sector Banks,Indian Bank
2011-06-01,INDIAN OVERSEAS BANK,763.0,389.0,571.0,0.0,35040.0,3279.0,32196.0,6.7,70.3,2837948.0,3291204.0,246193.0,8819.9,453.6,Public Sector Banks,Indian Overseas Bank
2011-06-01,ORIENTAL BANK OF COMMERCE,895.0,328.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,2750261.0,4077451.0,73650.0,10297.4,118.0,Public Sector Banks,Oriental Bank of Commerce
2011-06-01,PUNJAB AND SIND BANK,87.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51052.0,17386.0,0.0,72.0,0.0,Public Sector Banks,Punjab and Sind Bank
2011-06-01,PUNJAB NATIONAL BANK,3066.0,2309.0,161.0,0.0,85675.0,2227.0,92940.0,9.6,204.2,14117288.0,35217573.0,720258.0,50440.0,825.1,Public Sector Banks,Punjab National Bank
2011-06-01,STATE BANK OF BIKANER AND JAIPUR,603.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719010.0,7060917.0,48889.0,20494.0,87.8,Public Sector Banks,State Bank of Bikaner & Jaipur
2011-06-01,STATE BANK OF HYDERABAD,997.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5023440.0,10598468.0,137264.0,27853.6,317.6,Public Sector Banks,State Bank of Hyderabad
2011-06-01,STATE BANK OF INDIA,11132.0,9318.0,0.0,0.0,2068948.0,20134.0,2828490.0,90.33805913,5524.518893209999,76977000.0,141650000.0,4753000.0,387197.7,6614.0,Public Sector Banks,State Bank of India
2011-06-01,STATE BANK OF MYSORE,555.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046948.0,3055225.0,78933.0,10612.9,174.3,Public Sector Banks,State Bank of Mysore
2011-06-01,STATE BANK OF PATIALA,595.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609783.0,4410425.0,42454.0,12114.7,91.2,Public Sector Banks,State Bank of Patiala
2011-06-01,STATE BANK OF TRAVANCORE,617.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4628004.0,4644755.0,77508.0,14675.1,188.4,Public Sector Banks,State Bank of Travancore
2011-06-01,SYNDICATE BANK,1026.0,202.0,393.0,0.0,63782.0,2023.0,41652.0,7.8,99.5,5477921.0,4383750.0,233190.0,15291.0,377.7,Public Sector Banks,Syndicate Bank
2011-06-01,UCO BANK,472.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358314.0,1493420.0,71430.0,5702.2,144.1,Public Sector Banks,UCO Bank
2011-06-01,UNION BANK OF INDIA,1860.0,812.0,2759.0,0.0,38643.0,728.0,36550.0,3.0,102.8,6787984.0,11683010.0,281096.0,29795.7,451.7,Public Sector Banks,Union Bank of India
2011-06-01,UNITED BANK OF INDIA,251.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216069.0,2029522.0,59063.0,5024.3,142.5,Public Sector Banks,United Bank of India
2011-06-01,VIJAYA BANK,453.0,99.0,1211.0,0.0,41279.0,3446.0,43365.0,18.4,144.0,1464718.0,632140.0,92635.0,2089.2,160.7,Public Sector Banks,Vijaya Bank
2011-07-01,AMERICAN EXPRESS BANKING CORPORATION,0.0,0.0,16121.0,0.0,582561.0,0.0,1507762.0,0.0,10431.2,0.0,0.0,0.0,0.0,0.0,Foreign Banks,American Express Bkg. Corp.
2011-07-01,BARCLAYS BANK PLC,7.0,31.0,0.0,0.0,260255.0,0.0,172166.0,0.0,319.76303817,32557.0,48488.0,20509.0,161.70104776,33.44516445999999,Foreign Banks,Barclays Bank
2011-07-01,CITI BANK,58.0,642.0,9120.0,0.0,2274857.0,27560.0,5342705.0,227.35958872,14936.40718302,2052521.0,3193255.0,1362552.0,11208.706817,2881.9,Foreign Banks,Citibank
2011-07-01,DBS INDIA BANK LTD,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,21230.0,1871.0,48.14885,3.473224,Foreign Banks,DBS Ltd.
2011-07-01,DEUTSCHE BANK LTD,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108514.0,197494.0,85599.0,750.2,152.4,Foreign Banks,Deutsche Bank
2011-07-01,HSBC LTD,72.0,73.0,9058.0,5110.0,865697.0,3157.0,1094660.0,21.27784037,2853.554078079899,537055.0,433343.0,261174.0,1936.00774679,595.6953442699999,Foreign Banks,HSBC
2011-07-01,OMAN INTERNATIONAL BANK SAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foreign Banks,Oman International Bank SAO
2011-07-01,ROYAL BANK OF SCOTLAND N V,35.0,86.0,0.0,0.0,233734.0,1308.0,234503.0,10.17970454,641.17497428,331916.0,582410.0,191172.0,2224.52281035,327.44663765,Foreign Banks,RBS (ABN AMRO)
2011-07-01,STANDARD CHARTERED BANK LTD,93.0,223.0,17.0,0.0,1092820.0,2322.0,1806427.0,10.0,5290.0,768555.0,1417192.0,525202.0,4680.8,838.060686,Foreign Banks,Standard Chartered Bank
2011-07-01,AXIS BANK LTD,1809.0,5306.0,189218.0,0.0,657679.0,7274.0,640076.0,22.07101975,1613.8187405500005,10678793.0,41059964.0,2274488.0,90867.1383,3841.9,Private Sector Banks,Axis Bank Ltd.
2011-07-01,CITY UNION BANK LTD,195.0,85.0,233.0,,0.0,0.0,0.0,0.0,0.0,512527.0,1129466.0,54778.0,3570.24,77.38,Private Sector Banks,City Union Bank Ltd
2011-07-01,CSB BANK LTD,107.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290054.0,152525.0,8099.0,347.2,14.0,Private Sector Banks,Catholic Syrian Bank Ltd.
2011-07-01,DCB BANK LTD,81.0,58.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,231995.0,359702.0,30100.0,1196.5,52.5,Private Sector Banks,Development Credit Bank Ltd.
2011-07-01,DHANALAXMI BANK LTD,168.0,292.0,0.0,0.0,1719.0,3.0,3848.0,0.01,9.4,1014536.0,396258.0,28226.0,1309.9,44.4,Private Sector Banks,Dhanalaxmi Bank Ltd.
2011-07-01,FEDERAL BANK LTD,476.0,346.0,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,3409534.0,2525115.0,134543.0,9342.4,246.6,Private Sector Banks,Federal Bank Limited
2011-07-01,HDFC BANK LTD,3141.0,3061.0,138373.0,0.0,5275750.0,53651.0,6230129.0,313.04927894,19847.72751758,13632717.0,22550312.0,5629294.0,91712.70261636272,8120.954232920268,Private Sector Banks,HDFC Bank Ltd.
2011-07-01,ICICI BANK LTD,2917.0,3666.0,184725.0,4015.0,3120228.0,8656.0,4351180.0,46.54641359,9600.864780349992,16319078.0,24112296.0,4510541.0,103884.922395758,7186.39588295,Private Sector Banks,ICICI Bank Ltd.
2011-07-01,IDBI BANK LTD,746.0,725.0,19979.0,0.0,0.0,0.0,0.0,0.0,0.0,3926886.0,5195203.0,490994.0,18847.36978735,762.6,Private Sector Banks,IDBI Ltd.
2011-07-01,INDUSIND BANK LTD,307.0,342.0,47.0,0.0,187409.0,602.0,262922.0,3.5,987.5,794967.0,921154.0,107978.0,3278.4,178.2,Private Sector Banks,IndusInd Bank Ltd
2011-07-01,ING VYSYA BANK LTD,219.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116169.0,3072846.0,130333.0,7039.8037073,226.21531252,Private Sector Banks,ING Vysya Bank
2011-07-01,JAMMU AND KASHMIR BANK LTD,290.0,128.0,2842.0,0.0,36760.0,2017.0,28725.0,7.34862604,104.18355503,972558.0,3411365.0,22301.0,9200.231495,60.7387289,Private Sector Banks,Jammu & Kashmir Bank
2011-07-01,KARNATAKA BANK LTD,197.0,79.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,1292617.0,1139236.0,104473.0,3287.6,157.2,Private Sector Banks,Karnataka Bank Ltd.
2011-07-01,KARUR VYSYA BANK LTD,376.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240481.0,3157768.0,129652.0,9204.2,189.9,Private Sector Banks,Karur Vysya Bank Ltd
2011-07-01,KOTAK MAHINDRA BANK LTD,309.0,427.0,0.0,0.0,170199.0,2177.0,223841.0,19.57091901,549.76320514,1257304.0,2110892.0,324991.0,5698.131971080001,480.2527073799995,Private Sector Banks,Kotak Mahindra Bank Ltd
2011-07-01,LAKSHMI VILAS BANK LTD,148.0,138.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,338576.0,543183.0,13319.0,1700.0,24.8,Private Sector Banks,Lakshmi Vilas Bank Ltd.
2011-07-01,RBL BANK LTD,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16618.0,40450.0,0.0,106.98,0.0,Private Sector Banks,Ratnakar Bank Ltd.
2011-07-01,SBI COMMERCIAL AND INTERNATIONAL BANK LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Private Sector Banks,SBI Comm. & Int. Bank Ltd.
2011-07-01,SOUTH INDIAN BANK,436.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823587.0,2521120.0,36017.0,2915.9,81.2,Private Sector Banks,South Indian Bank Ltd
2011-07-01,TAMILNAD MERCANTILE BANK LTD,127.0,73.0,0.0,18.0,3314.0,0.0,3473.0,0.0,8.6,526432.0,854295.0,16722.0,3359.9,36.0,Private Sector Banks,Tamilnadu Mercantile Bank Ltd.
2011-07-01,YES BANK LTD,174.0,95.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,152518.0,54460.0,53159.0,224.6,85.4,Private Sector Banks,Yes Bank Ltd.
2011-07-01,ALLAHABAD BANK,206.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083243.0,454598.0,58089.0,1019.5,99.9,Public Sector Banks,Allahabad Bank
2011-07-01,ANDHRA BANK,474.0,544.0,2181.0,0.0,121445.0,7098.0,96827.0,28.3,249.8,6346061.0,6742421.0,308910.0,17540.6,463.6,Public Sector Banks,Andhra Bank
2011-07-01,BANK OF BARODA,1206.0,579.0,4365.0,0.0,71621.0,2800.0,79112.0,1.2,213.7,6719673.0,6422908.0,420933.0,23467.8,640.2,Public Sector Banks,Bank of Baroda
2011-07-01,BANK OF INDIA,776.0,714.0,1904.0,501.0,118468.0,9161.0,81244.0,63.3,211.5,7461297.0,1970542.0,431899.0,6663.6,621.1,Public Sector Banks,Bank of India
2011-07-01,BANK OF MAHARASHTRA,359.0,141.0,77.0,404.0,18829.0,0.0,11481.0,0.0,25.6,2077020.0,2006787.0,144386.0,6102.1,205.2,Public Sector Banks,Bank of Maharashtra
2011-07-01,CANARA BANK,1554.0,969.0,1060.0,0.0,61495.0,7925.0,51171.0,33.6,117.4,6268520.0,6192824.0,490939.0,22291.7,929.3,Public Sector Banks,Canara Bank
2011-07-01,CENTRAL BANK OF INDIA,483.0,644.0,0.0,0.0,47905.0,73.0,36873.0,0.3,13.8,3027082.0,5951542.0,70044.0,14905.90660131,165.69965902,Public Sector Banks,Central Bank of India
2011-07-01,CORPORATION BANK,707.0,549.0,16863.0,0.0,54506.0,1361.0,68418.0,6.0,154.0,4292611.0,3701545.0,266263.0,11528.9,428.2,Public Sector Banks,Corporation Bank
2011-07-01,DENA BANK,402.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342401.0,1632600.0,70955.0,5182.5,105.3,Public Sector Banks,Dena Bank
2011-07-01,INDIAN BANK,850.0,338.0,0.0,0.0,40051.0,2363.0,49174.0,9.4,120.3,6256971.0,9069997.0,405095.0,16855.3,478.6,Public Sector Banks,Indian Bank
2011-07-01,INDIAN OVERSEAS BANK,776.0,401.0,575.0,0.0,35552.0,3218.0,34801.0,5.7,74.3,2914514.0,3463052.0,277393.0,8685.8,498.2,Public Sector Banks,Indian Overseas Bank
2011-07-01,ORIENTAL BANK OF COMMERCE,899.0,330.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,2825993.0,5146550.0,84352.0,11410.3,131.4,Public Sector Banks,Oriental Bank of Commerce
2011-07-01,PUNJAB AND SIND BANK,94.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52286.0,139333.0,0.0,468.3,0.0,Public Sector Banks,Punjab and Sind Bank
2011-07-01,PUNJAB NATIONAL BANK,3082.0,2379.0,225.0,0.0,88886.0,2281.0,100355.0,9.9,215.7,14395376.0,36780528.0,885752.0,52390.0,971.6,Public Sector Banks,Punjab National Bank
2011-07-01,STATE BANK OF BIKANER AND JAIPUR,608.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789903.0,7397393.0,58910.0,20893.8,95.3,Public Sector Banks,State Bank of Bikaner & Jaipur
2011-07-01,STATE BANK OF HYDERABAD,997.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5111626.0,10933971.0,154288.0,27537.5,355.8,Public Sector Banks,State Bank of Hyderabad
2011-07-01,STATE BANK OF INDIA,11412.0,9555.0,0.0,0.0,2083888.6433333333,21316.0,2960077.0,97.60723442,5752.573224939999,78883000.0,151958000.0,4885000.0,400427.2,7517.9,Public Sector Banks,State Bank of India
2011-07-01,STATE BANK OF MYSORE,556.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049631.0,3213234.0,95364.0,11362.5,226.7,Public Sector Banks,State Bank of Mysore
2011-07-01,STATE BANK OF PATIALA,601.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671658.0,4555422.0,52832.0,12093.8,105.8,Public Sector Banks,State Bank of Patiala
2011-07-01,STATE BANK OF TRAVANCORE,619.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4707414.0,4810805.0,87997.0,14811.3,215.1,Public Sector Banks,State Bank of Travancore
2011-07-01,SYNDICATE BANK,1028.0,200.0,413.0,0.0,63978.0,2018.0,43505.0,8.0,104.4,5559556.0,4516646.0,249769.0,15652.0,401.4,Public Sector Banks,Syndicate Bank
2011-07-01,UCO BANK,482.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403713.0,1596001.0,88390.0,5997.3,159.9,Public Sector Banks,UCO Bank
2011-07-01,UNION BANK OF INDIA,1866.0,825.0,2762.0,0.0,36038.0,781.0,37607.0,3.0,103.2,6932458.0,11913974.0,289493.0,24490.7,452.7,Public Sector Banks,Union Bank of India
2011-07-01,UNITED BANK OF INDIA,256.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216069.0,2240637.0,70746.0,5478.5,167.8,Public Sector Banks,United Bank of India
2011-07-01,VIJAYA BANK,457.0,103.0,1212.0,0.0,41198.0,3848.0,55196.0,20.0,167.4,1573924.0,636435.0,108104.0,2076.2,189.9,Public Sector Banks,Vijaya Bank
2011-08-01,AMERICAN EXPRESS BANKING CORPORATION,0.0,0.0,16150.0,0.0,590532.0,0.0,1591410.0,0.0,10730.797017006,0.0,0.0,0.0,0.0,0.0,Foreign Banks,American Express Bkg. Corp.
2011-08-01,BARCLAYS BANK PLC,7.0,31.0,0.0,0.0,252585.0,0.0,179051.0,0.0,338.91336314999995,29750.0,46798.0,20036.0,158.15069047,34.438197389999985,Foreign Banks,Barclays Bank
2011-08-01,CITI BANK,58.0,643.0,9010.0,0.0,2279014.0,28694.0,5856767.0,234.491617150204,16575.5173041,2059940.0,3140515.0,1303349.0,10992.1950738398,2802.3,Foreign Banks,Citibank
2011-08-01,DBS INDIA BANK LTD,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.0,21902.0,1913.0,50.6189,4.05702259,Foreign Banks,DBS Ltd.
2011-08-01,DEUTSCHE BANK LTD,12.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106515.0,190157.0,80039.0,715.7,150.8,Foreign Banks,Deutsche Bank
2011-08-01,HSBC LTD,72.0,72.0,8999.0,5320.0,793204.0,3079.0,1179291.0,20.90942125,3115.33786867988,534753.0,438512.0,285683.0,1995.33361984,663.7312301,Foreign Banks,HSBC
2011-08-01,OMAN INTERNATIONAL BANK SAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foreign Banks,Oman International Bank SAO
2011-08-01,ROYAL BANK OF SCOTLAND N V,35.0,86.0,0.0,0.0,222871.0,1410.0,242482.0,11.386670309999998,673.3972536900002,325937.0,551419.0,173476.0,2108.14102254,304.78069316000006,Foreign Banks,RBS (ABN AMRO)
2011-08-01,STANDARD CHARTERED BANK LTD,93.0,223.0,17.0,0.0,1083184.0,2590.0,1946161.0,12.0,5790.0,734394.0,1432000.0,506215.0,4777.145164,828.70604,Foreign Banks,Standard Chartered Bank
2011-08-01,AXIS BANK LTD,1810.0,5501.0,190338.0,0.0,671524.0,7552.0,721447.0,22.62676590000001,1856.6343205199992,10872350.0,41947019.0,2524573.0,92872.1,4341.6,Private Sector Banks,Axis Bank Ltd.
2011-08-01,CITY UNION BANK LTD,208.0,101.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,544986.0,1112396.0,59810.0,3335.39,90.77,Private Sector Banks,City Union Bank Ltd
2011-08-01,CSB BANK LTD,108.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295239.0,158183.0,8843.0,369.0,16.8,Private Sector Banks,Catholic Syrian Bank Ltd.
2011-08-01,DCB BANK LTD,83.0,55.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,226682.0,362145.0,30455.0,1223.0,55.4,Private Sector Banks,Development Credit Bank Ltd.
2011-08-01,DHANALAXMI BANK LTD,168.0,287.0,0.0,0.0,1740.0,2.0,4145.0,0.01,10.4,1022275.0,422595.0,32929.0,1423.9,58.2,Private Sector Banks,Dhanalaxmi Bank Ltd.
2011-08-01,FEDERAL BANK LTD,479.0,346.0,2351.0,0.0,0.0,0.0,0.0,0.0,0.0,3463805.0,2581955.0,153151.0,9921.8,301.7,Private Sector Banks,Federal Bank Limited
2011-08-01,HDFC BANK LTD,3197.0,3172.0,144251.0,0.0,5352280.0,59710.0,6697422.0,351.40203173000003,20895.63323082,13911500.0,22452495.0,5523811.0,91654.07862776148,8096.909751581854,Private Sector Banks,HDFC Bank Ltd.
2011-08-01,ICICI BANK LTD,2934.0,3820.0,146529.0,4045.0,3038046.0,8878.0,4686780.0,45.91500655,10699.2740806593,16284369.0,23847778.0,4825031.0,102941.101961667,8030.41653473,Private Sector Banks,ICICI Bank Ltd.
2011-08-01,IDBI BANK LTD,763.0,728.0,20692.0,0.0,0.0,0.0,0.0,0.0,0.0,4068348.0,5413404.0,531804.0,19579.41294893,849.6,Private Sector Banks,IDBI Ltd.
2011-08-01,INDUSIND BANK LTD,316.0,343.0,47.0,0.0,187113.0,616.0,280686.0,3.5,1048.1,719808.0,920383.0,113783.0,2991.6,199.1,Private Sector Banks,IndusInd Bank Ltd
2011-08-01,ING VYSYA BANK LTD,222.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136219.0,3074193.0,131522.0,7143.36366415,231.56697915,Private Sector Banks,ING Vysya Bank
2011-08-01,JAMMU AND KASHMIR BANK LTD,298.0,132.0,2861.0,0.0,37128.0,1971.0,30405.0,7.0840468,104.66785343,989815.0,3542175.0,23122.0,9987.05564846,61.39239189999999,Private Sector Banks,Jammu & Kashmir Bank
2011-08-01,KARNATAKA BANK LTD,200.0,85.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,1313494.0,1152525.0,108905.0,3364.3,169.3,Private Sector Banks,Karnataka Bank Ltd.
2011-08-01,KARUR VYSYA BANK LTD,381.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280274.0,3272545.0,139808.0,9571.6,212.0,Private Sector Banks,Karur Vysya Bank Ltd
2011-08-01,KOTAK MAHINDRA BANK LTD,309.0,437.0,0.0,0.0,175684.0,2136.0,235292.0,18.76073578,602.64205996,1269518.0,2079744.0,298531.0,5633.3722274500005,452.2303612700034,Private Sector Banks,Kotak Mahindra Bank Ltd
2011-08-01,LAKSHMI VILAS BANK LTD,148.0,151.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,341500.0,607451.0,14964.0,1893.9,30.3,Private Sector Banks,Lakshmi Vilas Bank Ltd.
2011-08-01,RBL BANK LTD,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20221.0,36678.0,0.0,95.3,0.0,Private Sector Banks,Ratnakar Bank Ltd.
2011-08-01,SBI COMMERCIAL AND INTERNATIONAL BANK LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Private Sector Banks,SBI Comm. & Int. Bank Ltd.
2011-08-01,SOUTH INDIAN BANK,440.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872325.0,2539629.0,38041.0,2991.9,95.4,Private Sector Banks,South Indian Bank Ltd
2011-08-01,TAMILNAD MERCANTILE BANK LTD,130.0,79.0,0.0,18.0,3412.0,0.0,3629.0,0.0,8.4,694256.0,876179.0,17933.0,3505.4,45.5,Private Sector Banks,Tamilnadu Mercantile Bank Ltd.
2011-08-01,YES BANK LTD,178.0,97.0,1973.0,0.0,0.0,0.0,0.0,0.0,0.0,155132.0,56085.0,53740.0,240.8,94.0,Private Sector Banks,Yes Bank Ltd.
2011-08-01,ALLAHABAD BANK,206.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119024.0,529681.0,62824.0,1096.5,112.6,Public Sector Banks,Allahabad Bank
2011-08-01,ANDHRA BANK,479.0,546.0,2216.0,0.0,121514.0,6198.0,97876.0,25.7,258.8,6445664.0,6935164.0,329190.0,17721.4,496.7,Public Sector Banks,Andhra Bank
