period,start_date,atmid,layout,value_unit_published,bank_type,bank_group_published,bank_name_std,bank_name_published,atm_total,pos_terminals,cc_payments_vol,cc_payments_val_mn,dc_payments_vol,dc_payments_val_mn,atm_onsite,atm_offsite,pos_online,pos_offline,cc_cards,cc_atm_vol,cc_pos_vol,cc_atm_val,cc_pos_val,dc_cards,dc_atm_vol,dc_pos_vol,dc_atm_val,dc_pos_val,atm_online,atm_offline,micro_atm,bharat_qr,pos,upi_qr,cc_ecom_vol,cc_ecom_val,cc_other_vol,cc_other_val,dc_ecom_vol,dc_ecom_val,dc_other_vol,dc_other_val,dc_cashpos_vol,dc_cashpos_val,cc_atm_val_mn,cc_pos_val_mn,dc_atm_val_mn,dc_pos_val_mn,cc_ecom_val_mn,cc_other_val_mn,dc_ecom_val_mn,dc_other_val_mn,dc_cashpos_val_mn
2026-06,2026-06-01,184,C26,thousand,Private Sector Banks,Private Sector Banks,KARNATAKA BANK LTD,KARNATAKA BANK LTD,1469.0,9101.0,0.0,0.0,569736.0,1265.3735978200002,977.0,492.0,,,0.0,0.0,0.0,0.0,0.0,5551086.0,3096927.0,517713.0,15783474.27379,1106579.18289,,,0.0,0.0,9101.0,148697.0,0.0,0.0,0.0,0.0,52023.0,158794.41493,0.0,0.0,0.0,0.0,0.0,0.0,15783.47427379,1106.57918289,0.0,0.0,158.79441493000002,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Private Sector Banks,Private Sector Banks,KARUR VYSYA BANK LTD,KARUR VYSYA BANK LTD,2169.0,7710.0,28143.0,251.49072667000002,700213.0,2251.24437631,1588.0,581.0,,,9510.0,311.0,20112.0,2410.2,137967.01754,5153914.0,3131414.0,623578.0,17287567.99565,1844466.3227500005,,,162.0,47249.0,7710.0,7328.0,8031.0,113523.70913,0.0,0.0,76635.0,406778.0535599997,0.0,0.0,0.0,0.0,2.4102,137.96701754,17287.567995650003,1844.4663227500005,113.52370913,0.0,406.7780535599997,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Private Sector Banks,Private Sector Banks,KOTAK MAHINDRA BANK LTD,KOTAK MAHINDRA BANK LTD,2734.0,74935.0,21251699.0,62599.41152601,3948513.0,12277.619619000001,2076.0,658.0,,,4783065.0,28952.0,17023617.0,159878.29689,29953503.45182,37169703.0,7906431.0,1696657.0,46344626.53780003,4742634.089,,,0.0,183302.0,74935.0,738856.0,4228082.0,32645908.07419,0.0,0.0,2251856.0,7534985.53,0.0,0.0,0.0,0.0,159.87829689,29953.50345182,46344.62653780003,4742.634089,32645.90807419,0.0,7534.985530000001,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Private Sector Banks,Private Sector Banks,NAINITAL BANK LTD,NAINITAL BANK LTD,0.0,0.0,0.0,0.0,12747.0,29.965368159999997,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,160413.0,54761.0,9519.0,287153.61,19840.54534,,,0.0,0.0,0.0,1129.0,0.0,0.0,0.0,0.0,3228.0,10124.82282,0.0,0.0,0.0,0.0,0.0,0.0,287.15361,19.84054534,0.0,0.0,10.12482282,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Private Sector Banks,Private Sector Banks,RBL BANK LTD,RBL BANK LTD,410.0,2649609.0,11165034.0,68727.84137268,161569.0,783.4296204300001,386.0,24.0,,,4648468.0,28947.0,4204453.0,154829.01282,25202711.05358,1611761.0,325559.0,95216.0,1936310.99688,348835.78888,,,0.0,1595.0,2649609.0,50409.0,6960581.0,43525130.31910001,0.0,0.0,66312.0,433312.0405500001,41.0,1281.791,0.0,0.0,154.82901282,25202.71105358,1936.31099688,348.83578888,43525.13031910001,0.0,433.3120405500001,1.281791,0.0
2026-06,2026-06-01,184,C26,thousand,Private Sector Banks,Private Sector Banks,SOUTH INDIAN BANK,SOUTH INDIAN BANK,1274.0,14118.0,995123.0,4579.784099910001,833332.0,3180.90235088,915.0,359.0,,,334007.0,0.0,409314.0,0.0,1873848.61628,4198190.0,2200460.0,690624.0,12022602.469,2245427.23138,,,0.0,32875.0,14118.0,120142.0,585809.0,2705935.48363,0.0,0.0,142708.0,935475.1195,0.0,0.0,0.0,0.0,0.0,1873.84861628,12022.602469,2245.42723138,2705.9354836300004,0.0,935.4751195,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Private Sector Banks,Private Sector Banks,TAMILNAD MERCANTILE BANK LTD,TAMILNAD MERCANTILE BANK LTD,1150.0,618.0,49972.0,275.83567146000007,267535.0,1306.4640239200003,509.0,641.0,,,17994.0,1545.0,36029.0,7209.4,180287.55724,2672300.0,3657938.0,243604.0,20670977.82,1079346.62523,,,0.0,0.0,618.0,206633.0,13943.0,95548.11422,0.0,0.0,23872.0,226943.51869,59.0,173.88,0.0,0.0,7.2094,180.28755724000004,20670.97782,1079.3466252300002,95.54811422,0.0,226.94351869,0.17388,0.0
2026-06,2026-06-01,184,C26,thousand,Private Sector Banks,Private Sector Banks,YES BANK LTD,YES BANK LTD,1371.0,182062.0,18421547.0,39765.96211277999,446557.0,2133.786031739996,1258.0,113.0,,,2991582.0,8296.0,16580877.0,45670.9,26013264.71651,5332598.0,1400224.0,367887.0,9246172.18,1550093.5338100006,,,72561.0,107875.0,182062.0,612583311.0,1840670.0,13752697.396269996,0.0,0.0,78658.0,583488.9189299953,12.0,203.579,0.0,0.0,45.6709,26013.26471651,9246.17218,1550.0935338100007,13752.697396269996,0.0,583.4889189299953,0.203579,0.0
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,BANK OF BARODA,BANK OF BARODA,11629.0,60916.0,15347019.0,35304.32154551,2978366.0,8516.015624599997,9125.0,2504.0,,,3212862.0,11247.0,11033566.0,62534.5,18778857.66577,83148615.0,20204798.0,2618768.0,105857340.591,6405279.585929997,,,40967.0,28818.0,60916.0,3402865.0,4313453.0,16525463.87974,0.0,0.0,359568.0,2110649.4886700003,30.0,86.55,0.0,0.0,62.5345,18778.857665770003,105857.340591,6405.279585929998,16525.46387974,0.0,2110.64948867,0.08655,0.0
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,BANK OF INDIA,BANK OF INDIA,7685.0,19836.0,677801.0,1605.8280197000001,1944986.0,4794.4185879999995,5225.0,2460.0,,,127185.0,8129.0,114877.0,48443.63968,584265.21124,38476389.0,12702420.0,1660289.0,56819911.761,3876093.708,,,26160.0,0.0,19836.0,1481750.0,562924.0,1021562.80846,0.0,0.0,284697.0,918324.88,0.0,0.0,0.0,0.0,48.44363968,584.26521124,56819.911761,3876.093708,1021.5628084600002,0.0,918.32488,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,BANK OF MAHARASHTRA,BANK OF MAHARASHTRA,2731.0,911.0,0.0,0.0,899654.0,2376.74074218,2485.0,246.0,,,0.0,0.0,0.0,0.0,0.0,10231809.0,5029804.0,805769.0,26243509.03486,1940059.99899,,,8442.0,355014.0,911.0,971480.0,0.0,0.0,0.0,0.0,88456.0,381029.12814,5429.0,55651.61505,0.0,0.0,0.0,0.0,26243.50903486,1940.05999899,0.0,0.0,381.02912814,55.65161505,0.0
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,CANARA BANK,CANARA BANK,11047.0,94624.0,1639305.0,7752.409474330001,5411794.0,18781.068717689992,8012.0,3035.0,,,1202568.0,81083.0,1098771.0,483100.2,4625040.336300001,60200884.0,26128247.0,4582042.0,135594007.301,13932898.727829996,,,12490.0,0.0,94624.0,4331819.0,540534.0,3127369.13803,0.0,0.0,825050.0,4754283.195859999,4702.0,93886.794,5.0,6.20655,483.1002,4625.0403363000005,135594.007301,13932.898727829996,3127.36913803,0.0,4754.283195859999,93.886794,0.00620655
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,CENTRAL BANK OF INDIA,CENTRAL BANK OF INDIA,3819.0,3143.0,0.0,0.0,1024026.0,3209.6200737500008,2871.0,948.0,,,0.0,0.0,0.0,0.0,0.0,31501383.0,5043369.0,873532.0,25290273.35,2182719.1887500007,,,2562.0,38138.0,3143.0,1572141.0,0.0,0.0,0.0,0.0,150494.0,1026900.885,0.0,0.0,8.0,150.494,0.0,0.0,25290.273350000003,2182.7191887500007,0.0,0.0,1026.900885,0.0,0.150494
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,INDIAN BANK,INDIAN BANK,5676.0,27922.0,290737.0,1603.0123011800001,2540690.0,6975.24881658,5029.0,647.0,,,264384.0,3096.0,157641.0,26772.175,774064.4386700001,37552695.0,15744450.0,2219752.0,80730599.53166999,5991353.313579999,,,17314.0,0.0,27922.0,2757296.0,133096.0,828947.86251,0.0,0.0,320800.0,983473.627,138.0,421.876,1.0,0.7,26.772175,774.0644386700001,80730.59953166998,5991.353313579999,828.94786251,0.0,983.473627,0.421876,0.0007
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,INDIAN OVERSEAS BANK,INDIAN OVERSEAS BANK,3691.0,22078.0,892758.0,1603.04757209742,2064085.0,5485.58652865,2959.0,732.0,,,174755.0,9106.0,825012.0,48993.517,1275506.7576,22709268.0,10720187.0,1852107.0,50718697.265,4759108.05378,,,13401.0,0.0,22078.0,593005.0,67746.0,327540.81449742004,0.0,0.0,211978.0,726478.47487,0.0,0.0,0.0,0.0,48.993517,1275.5067576,50718.697265,4759.10805378,327.54081449742006,0.0,726.47847487,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,PUNJAB AND SIND BANK,PUNJAB AND SIND BANK,1188.0,1352.0,0.0,0.0,240371.0,600.560219,1153.0,35.0,,,0.0,0.0,0.0,0.0,0.0,4356588.0,1128593.0,45723.0,5700774.836,126281.963,,,2255.0,1512.0,1352.0,215074.0,0.0,0.0,0.0,0.0,194648.0,474278.256,0.0,0.0,0.0,0.0,0.0,0.0,5700.7748360000005,126.281963,0.0,0.0,474.278256,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,PUNJAB NATIONAL BANK,PUNJAB NATIONAL BANK,10605.0,28846.0,4736364.0,8188.193053450002,3774607.0,10169.56203402,7186.0,3419.0,,,966578.0,5226.0,369786.0,17666.4,1801373.66727,42221225.0,20047840.0,3098216.0,105342553.4,8248720.10409,,,0.0,134079.0,28846.0,1137640.0,4366573.0,6386311.802180001,5.0,507.584,676391.0,1920841.92993,0.0,0.0,0.0,0.0,17.666400000000003,1801.3736672700002,105342.5534,8248.72010409,6386.311802180001,0.507584,1920.84192993,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,STATE BANK OF INDIA,STATE BANK OF INDIA,65099.0,1740039.0,104945104.0,410770.715542,29059106.0,83005.67973203,28942.0,36157.0,,,22581547.0,115123.0,24747786.0,517327.397,131317101.1197,255765661.0,133067094.0,23362283.0,751797000.0,63112864.39,,,56017.0,1036406.0,1740039.0,6046182.0,80197318.0,279453614.4223,0.0,0.0,5696365.0,19886544.717,458.0,6270.62503,4424.0,3603.3677,517.327397,131317.1011197,751797.0,63112.86439,279453.6144223,0.0,19886.544717,6.270625030000001,3.6033677
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,UCO BANK,UCO BANK,2638.0,4103.0,0.0,0.0,838722.0,2359.2360605699996,2422.0,216.0,,,0.0,0.0,0.0,0.0,0.0,14610188.0,5464600.0,649256.0,27147164.72725,1774452.5515899998,,,3568.0,0.0,4103.0,1504368.0,0.0,0.0,0.0,0.0,187326.0,543205.00534,2140.0,41578.50364,42.0,20.02124,0.0,0.0,27147.16472725,1774.4525515899998,0.0,0.0,543.2050053400001,41.57850364,0.02002124
2026-06,2026-06-01,184,C26,thousand,Public Sector Banks,Public Sector Banks,UNION BANK OF INDIA,UNION BANK OF INDIA,8758.0,38972.0,3015031.0,6375.84998031,3904547.0,10314.712389220002,8021.0,737.0,,,508412.0,8267.0,508836.0,41185.547340000005,2416980.1437,57422263.0,37063747.0,3198591.0,113573934.95,8084810.843410002,,,8852.0,472980.0,38972.0,296050.0,2506195.0,3958869.83661,0.0,0.0,704194.0,2223069.14381,1762.0,6832.402,7.0,5.167,41.18554734000001,2416.9801437,113573.93495,8084.810843410002,3958.86983661,0.0,2223.06914381,6.832402,0.005167
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,AU SMALL FINANCE BANK LTD,AU SMALL FINANCE BANK LTD,777.0,0.0,4415184.0,11572.092105369986,340116.0,1332.04749328,771.0,6.0,,,1063117.0,2740.0,771703.0,17353.8,4307191.456639999,11827727.0,785081.0,167435.0,5023573.1,515811.87525,,,964.0,0.0,0.0,162143.0,3643345.0,7264825.834729987,136.0,74.814,172593.0,814965.86703,88.0,1269.751,0.0,0.0,17.3538,4307.191456639998,5023.5731,515.81187525,7264.825834729987,0.0748139999999999,814.96586703,1.269751,0.0
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,CAPITAL SMALL FINANCE BANK LTD,CAPITAL SMALL FINANCE BANK LTD,218.0,0.0,0.0,0.0,20997.0,74.81741892000001,216.0,2.0,,,0.0,0.0,0.0,0.0,0.0,233312.0,92134.0,19023.0,598343.84,60839.08939,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,13978.32953,0.0,0.0,0.0,0.0,0.0,0.0,598.34384,60.839089390000005,0.0,0.0,13.97832953,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,EQUITAS SMALL FINANCE BANK LTD,EQUITAS SMALL FINANCE BANK LTD,398.0,2867.0,199869.0,548.09419638,83335.0,322.97158623999997,394.0,4.0,,,25934.0,455.0,184446.0,2473.9,336725.2497,1085458.0,1494882.0,63881.0,4647183.591,195555.51698,,,368.0,0.0,2867.0,52065.0,15423.0,211368.94668,0.0,0.0,19454.0,127416.06926,0.0,0.0,0.0,0.0,2.4739,336.7252497,4647.183591,195.55551698,211.36894668,0.0,127.41606926,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,ESAF SMALL FINANCE BANK LTD,ESAF SMALL FINANCE BANK LTD,721.0,0.0,67274.0,83.2611918,113518.0,268.98334554,719.0,2.0,,,8468.0,48.0,6643.0,166.0,17440.837489999998,5325947.0,613025.0,105032.0,3198291.75,234164.2435,,,2505.0,0.0,0.0,6168.0,60631.0,65820.35431,0.0,0.0,8486.0,34819.10204,0.0,0.0,0.0,0.0,0.166,17.44083749,3198.29175,234.1642435,65.82035431,0.0,34.81910204,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,JANA SMALL FINANCE BANK LTD,JANA SMALL FINANCE BANK LTD,62.0,0.0,0.0,0.0,46664.0,120.72403205,57.0,5.0,,,0.0,0.0,0.0,0.0,0.0,4492362.0,390135.0,37536.0,1848460.42272,94543.97512,,,173.0,0.0,0.0,922331.0,0.0,0.0,0.0,0.0,9128.0,26180.05693,0.0,0.0,0.0,0.0,0.0,0.0,1848.46042272,94.54397512,0.0,0.0,26.18005693,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,SHIVALIK SMALL FINANCE BANK LTD,SHIVALIK SMALL FINANCE BANK LTD,0.0,0.0,0.0,0.0,1787.0,6.10226628,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,37366.0,12856.0,1420.0,65486.62628,3961.60673,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,2140.65955,0.0,0.0,0.0,0.0,0.0,0.0,65.48662628000001,3.96160673,0.0,0.0,2.14065955,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,SLICE SMALL FINANCE BANK LTD,SLICE SMALL FINANCE BANK LTD,5.0,0.0,5784445.0,3242.3004084000004,58933.0,174.49665421,5.0,0.0,,,350941.0,0.0,4753523.0,0.0,2174449.9829,5969674.0,60789.0,10367.0,300014.3,22479.3728,,,0.0,0.0,0.0,24953.0,1030922.0,1067850.4255,0.0,0.0,48566.0,152017.28141,0.0,0.0,2234.0,8449.98,0.0,2174.4499829,300.0143,22.4793728,1067.8504255,0.0,152.01728141,0.0,8.44998
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,SURYODAY SMALL FINANCE BANK LTD,SURYODAY SMALL FINANCE BANK LTD,0.0,0.0,29435.0,72.64876229000001,5758.0,13.607668,0.0,0.0,,,50675.0,0.0,6882.0,0.0,24488.00248,1031724.0,39715.0,4912.0,175822.9,10063.996,,,0.0,0.0,0.0,0.0,22553.0,48160.75981,0.0,0.0,846.0,3543.672,0.0,0.0,0.0,0.0,0.0,24.48800248,175.8229,10.063996,48.16075981,0.0,3.543672,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,UJJIVAN SMALL FINANCE BANK LTD,UJJIVAN SMALL FINANCE BANK LTD,605.0,0.0,0.0,0.0,139482.0,405.39121362000003,602.0,3.0,,,0.0,0.0,0.0,0.0,0.0,6759795.0,2659952.0,119904.0,12792135.785610002,292455.21414,,,0.0,0.0,0.0,552798.0,0.0,0.0,0.0,0.0,19578.0,112935.99948,0.0,0.0,0.0,0.0,0.0,0.0,12792.135785610002,292.45521414,0.0,0.0,112.93599948,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,UNITY SMALL FINANCE BANK LTD,UNITY SMALL FINANCE BANK LTD,188.0,0.0,174655.0,685.1138764,9061.0,25.163378489999978,188.0,0.0,,,330510.0,1747.0,47298.0,7960.37482,191633.7887,122226.0,34295.0,7766.0,173784.0,17272.624149999985,,,0.0,0.0,0.0,0.0,127357.0,493480.0877,0.0,0.0,1295.0,7890.754339999994,0.0,0.0,0.0,0.0,7.96037482,191.6337887,173.784,17.272624149999984,493.4800877,0.0,7.890754339999995,0.0,0.0
2026-06,2026-06-01,184,C26,thousand,Small Finance Banks,Small Finance Banks,UTKARSH SMALL FINANCE BANK LTD,UTKARSH SMALL FINANCE BANK LTD,373.0,0.0,3674435.0,1108.1285671599999,21289.0,80.91202992000004,365.0,8.0,,,339592.0,686.0,20447.0,1110.8,37273.09065,1288752.0,130847.0,15925.0,892533.856,51934.26721000003,,,789.0,0.0,0.0,42673.0,91075.0,103641.8944,3562913.0,967213.58211,5364.0,28977.76271000001,0.0,0.0,0.0,0.0,1.1108,37.27309065,892.533856,51.93426721000003,103.6418944,967.21358211,28.97776271000001,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,AMERICAN EXPRESS BANKING CORPORATION,AMERICAN EXPRESS BANKING CORPORATION,0.0,11196.0,6157770.0,61475.554697,0.0,0.0,0.0,0.0,,,1305099.0,0.0,1695912.0,0.0,16662705.163,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11196.0,0.0,4461858.0,44812849.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16662.705163000002,0.0,0.0,44812.849534,0.0,0.0,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,BANK OF AMERICA,BANK OF AMERICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,BANK OF BAHRAIN AND KUWAIT BSC,BANK OF BAHRAIN & KUWAIT B.S.C.,0.0,0.0,0.0,0.0,1525.0,6.46446051,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1463.0,962.0,504.0,4664.6,2007.072,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,4457.38851,0.0,0.0,0.0,0.0,0.0,0.0,4.6646,2.007072,0.0,0.0,4.45738851,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,BARCLAYS BANK PLC,BARCLAYS BANK PLC,0.0,0.0,0.0,0.0,69.0,0.12504359,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,430.0,591.0,69.0,5545.9,125.04359,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5459,0.12504359,0.0,0.0,0.0,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,CITI BANK,CITI BANK,0.0,0.0,544073.0,5573.475438480067,0.0,0.0,0.0,0.0,,,279530.0,437.0,176484.0,3810.8,1230540.9152500264,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,367589.0,4342934.523230041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8108,1230.5409152500265,0.0,0.0,4342.934523230041,0.0,0.0,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,DBS INDIA BANK LTD,DBS INDIA BANK LTD,719.0,659.0,572554.0,3459.97242025,184031.0,526.0312735299985,414.0,305.0,,,305836.0,950.0,316147.0,2962.2,1571940.56329,1593494.0,548924.0,118876.0,3483217.999000065,308600.4057699987,,,83.0,0.0,659.0,9539.0,256407.0,1888031.85696,0.0,0.0,65155.0,217430.8677599999,0.0,0.0,0.0,0.0,2.9622,1571.94056329,3483.2179990000645,308.6004057699987,1888.03185696,0.0,217.4308677599999,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,DEUTSCHE BANK LTD,DEUTSCHE BANK LTD,15.0,0.0,0.0,0.0,34118.0,123.5066537199994,12.0,3.0,,,0.0,0.0,0.0,0.0,0.0,101501.0,18690.0,15977.0,123586.55,59502.97432,,,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,18141.0,64003.67939999941,0.0,0.0,0.0,0.0,0.0,0.0,123.58655,59.50297432,0.0,0.0,64.00367939999941,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,DOHA BANK QPSC,DOHA BANK Q.P.S.C.,2.0,0.0,0.0,0.0,1056.0,4.42442245,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,23619.0,1413.0,906.0,8553.8,4110.40828,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,314.01417,0.0,0.0,0.0,0.0,0.0,0.0,8.553799999999999,4.11040828,0.0,0.0,0.31401417,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,HSBC LTD,HSBC LTD,78.0,0.0,5125455.0,20143.13221061004,284409.0,1757.29687595,53.0,25.0,,,987898.0,2169.0,1321647.0,18457.84425,6045566.429829997,999372.0,214914.0,284409.0,1408158.17639,1757296.87595,,,0.0,0.0,0.0,6279.0,3803808.0,14097565.780780043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45784425,6045.566429829997,1408.15817639,1757.29687595,14097.565780780043,0.0,0.0,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,KEB HANA BANK,KEB HANA BANK,0.0,0.0,0.0,0.0,1280.0,4.629931,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2097.0,246.0,1140.0,1423.2,4024.374,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,605.557,0.0,0.0,0.0,0.0,0.0,0.0,1.4232,4.024374,0.0,0.0,0.605557,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,KOOKMIN BANK,KOOKMIN BANK,0.0,0.0,0.0,0.0,316.0,2.1950800299999997,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,416.0,67.0,217.0,427.5,851.95112,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1343.12891,0.0,0.0,0.0,0.0,0.0,0.0,0.4275,0.85195112,0.0,0.0,1.34312891,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,SBM BANK INDIA LTD,SBM BANK INDIA LTD,0.0,0.0,412895.0,532.77156034,19094.0,85.8259402,0.0,0.0,,,793363.0,1405.0,99721.0,4882.32189,150819.9008,878621.0,22609.0,8178.0,139365.60192000002,27097.26679,,,0.0,0.0,0.0,83.0,313174.0,381951.65954,0.0,0.0,10916.0,58728.67341,0.0,0.0,0.0,0.0,4.88232189,150.8199008,139.36560192000002,27.09726679,381.95165954,0.0,58.728673410000006,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,STANDARD CHARTERED BANK LTD,STANDARD CHARTERED BANK LTD,121.0,0.0,1499646.0,7271.001280329743,263847.0,1195.5717631799723,89.0,32.0,,,570688.0,858.0,628784.0,6343.0375,2588010.3070899723,793642.0,312054.0,152639.0,1915778.64073,706824.609169997,,,0.0,0.0,0.0,0.0,870862.0,4682990.973239771,0.0,0.0,111195.0,488402.2360099753,13.0,344.918,0.0,0.0,6.3430375,2588.010307089972,1915.77864073,706.8246091699971,4682.990973239771,0.0,488.4022360099753,0.344918,0.0
2026-07,2026-07-01,185,C26,thousand,Foreign Banks,Foreign Banks,WOORI BANK,WOORI BANK,0.0,0.0,0.0,0.0,1773.0,6.264459890000001,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1098.0,219.0,1185.0,1880.7,4059.215719999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,2205.2441700000018,0.0,0.0,0.0,0.0,0.0,0.0,1.8807,4.059215719999999,0.0,0.0,2.2052441700000016,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Payment Banks,Payment Banks,AIRTEL PAYMENTS BANK,AIRTEL PAYMENTS BANK,0.0,0.0,0.0,0.0,3562725.0,183.21710023999998,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,12481288.0,577302.0,3538610.0,2089363.817,148777.49088,,,165075.0,0.0,0.0,1047123.0,0.0,0.0,0.0,0.0,24115.0,34439.60936,0.0,0.0,0.0,0.0,0.0,0.0,2089.363817,148.77749088,0.0,0.0,34.439609360000006,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Payment Banks,Payment Banks,FINO PAYMENTS BANK,FINO PAYMENTS BANK,0.0,0.0,0.0,0.0,89434.0,206.45052462000004,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,11740963.0,1665928.0,88479.0,5970023.497,204459.50017000004,,,477754.0,0.0,0.0,15302.0,0.0,0.0,0.0,0.0,955.0,1991.02445,0.0,0.0,0.0,0.0,0.0,0.0,5970.023497,204.45950017000004,0.0,0.0,1.99102445,0.0,0.0
2026-07,2026-07-01,185,C26,thousand,Payment Banks,Payment Banks,INDIA POST PAYMENTS BANK,INDIA POST PAYMENTS BANK,0.0,0.0,0.0,0.0,63544.0,98.30414196,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,35236747.0,0.0,0.0,0.0,0.0,,,183895.0,0.0,0.0,3428481.0,0.0,0.0,0.0,0.0,63544.0,98304.14196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.30414196,0.0,0.0
